y	x	group	clickSelects
0.350000000000012	1996.41530054645	206	17-21
0.866666666666657	1996.49726775956	206	17-21
0.416666666666657	1996.58196721311	206	17-21
0.433333333333326	1996.66666666667	206	17-21
-0.516666666666652	1996.74863387978	206	17-21
-0.833333333333325	1996.83333333333	206	17-21
-0.899999999999995	1996.91530054645	206	17-21
-0.23333333333332	1997	206	17-21
0.816666666666681	1997.08493150685	206	17-21
0.383333333333344	1997.16164383562	206	17-21
-0.366666666666657	1997.24657534247	206	17-21
-0.0166666666666799	1997.32876712329	206	17-21
1.74999999999999	1997.41369863014	206	17-21
1.36666666666666	1997.49589041096	206	17-21
0.916666666666657	1997.58082191781	206	17-21
0.0333333333333492	1997.66575342466	206	17-21
0.383333333333326	1997.74794520548	206	17-21
0.566666666666652	1997.83287671233	206	17-21
0.100000000000005	1997.91506849315	206	17-21
0.666666666666657	1998	206	17-21
0.316666666666681	1998.08493150685	206	17-21
-0.116666666666656	1998.16164383562	206	17-21
0.533333333333321	1998.24657534247	206	17-21
0.48333333333332	1998.32876712329	206	17-21
0.850000000000012	1998.41369863014	206	17-21
0.466666666666679	1998.49589041096	206	17-21
0.916666666666657	1998.58082191781	206	17-21
-0.466666666666651	1998.66575342466	206	17-21
0.383333333333326	1998.74794520548	206	17-21
0.0666666666666522	1998.83287671233	206	17-21
0.999999999999982	1998.91506849315	206	17-21
0.666666666666657	1999	206	17-21
1.21666666666666	1999.08493150685	206	17-21
-0.516666666666691	1999.16164383562	206	17-21
0.0333333333333208	1999.24657534247	206	17-21
-0.916666666666657	1999.32876712329	206	17-21
-2.35000000000003	1999.41369863014	206	17-21
-1.33333333333333	1999.49589041096	206	17-21
-1.78333333333333	1999.58082191781	206	17-21
-0.866666666666685	1999.66575342466	206	17-21
-0.516666666666652	1999.74794520548	206	17-21
-0.833333333333325	1999.83287671233	206	17-21
-0.399999999999995	1999.91506849315	206	17-21
0.26666666666668	2000	206	17-21
-1.08333333333335	2000.08469945355	206	17-21
-0.116666666666656	2000.16393442623	206	17-21
-0.866666666666657	2000.24863387978	206	17-21
-0.916666666666657	2000.3306010929	206	17-21
-0.949999999999999	2000.41530054645	206	17-21
-1.33333333333333	2000.49726775956	206	17-21
-1.3833333333333	2000.58196721312	206	17-21
-0.466666666666651	2000.66666666667	206	17-21
-1.41666666666669	2000.74863387978	206	17-21
0.0666666666666522	2000.83333333333	206	17-21
-0.399999999999995	2000.91530054645	206	17-21
-1.11666666666668	1995	207	17-22
-0.550000000000011	1995.08493150685	207	17-22
-0.300000000000011	1995.16164383562	207	17-22
1.59999999999998	1995.24657534247	207	17-22
1.3333333333333	1995.32876712329	207	17-22
-0.48333333333332	1995.41369863014	207	17-22
-0.049999999999983	1995.49589041096	207	17-22
1.23333333333332	1995.58082191781	207	17-22
1.58333333333333	1995.66575342466	207	17-22
1.78333333333335	1995.74794520548	207	17-22
0.100000000000005	1995.83287671233	207	17-22
-0.383333333333326	1995.91506849315	207	17-22
-0.616666666666685	1996	207	17-22
-0.550000000000011	1996.08469945355	207	17-22
-0.300000000000011	1996.16393442623	207	17-22
-0.799999999999994	1996.24863387978	207	17-22
1.73333333333334	1996.3306010929	207	17-22
0.0166666666666799	1996.41530054645	207	17-22
1.24999999999997	1996.49726775956	207	17-22
0.333333333333343	1996.58196721311	207	17-22
0.683333333333355	1996.66666666667	207	17-22
-0.0166666666666622	1996.74863387978	207	17-22
-0.399999999999995	1996.83333333333	207	17-22
0.116666666666674	1996.91530054645	207	17-22
0.283333333333349	1997	207	17-22
1.35000000000002	1997.08493150685	207	17-22
0.600000000000023	1997.16164383562	207	17-22
-0.299999999999994	1997.24657534247	207	17-22
-0.0666666666666735	1997.32876712329	207	17-22
1.81666666666669	1997.41369863014	207	17-22
2.15000000000001	1997.49589041096	207	17-22
1.63333333333335	1997.58082191781	207	17-22
-0.216666666666679	1997.66575342466	207	17-22
0.483333333333338	1997.74794520548	207	17-22
0.999999999999982	1997.83287671233	207	17-22
0.516666666666652	1997.91506849315	207	17-22
0.783333333333349	1998	207	17-22
-0.0500000000000114	1998.08493150685	207	17-22
0.600000000000023	1998.16164383562	207	17-22
0.599999999999984	1998.24657534247	207	17-22
0.433333333333326	1998.32876712329	207	17-22
0.916666666666657	1998.41369863014	207	17-22
0.349999999999994	1998.49589041096	207	17-22
0.73333333333332	1998.58082191781	207	17-22
-0.216666666666679	1998.66575342466	207	17-22
-0.416666666666696	1998.74794520548	207	17-22
0.600000000000005	1998.83287671233	207	17-22
1.01666666666665	1998.91506849315	207	17-22
0.783333333333349	1999	207	17-22
0.850000000000023	1999.08493150685	207	17-22
-0.300000000000011	1999.16164383562	207	17-22
-0.299999999999994	1999.24657534247	207	17-22
-1.96666666666665	1999.32876712329	207	17-22
-1.38333333333335	1999.41369863014	207	17-22
-1.84999999999999	1999.49589041096	207	17-22
-1.96666666666667	1999.58082191781	207	17-22
-0.716666666666679	1999.66575342466	207	17-22
-0.0166666666666622	1999.74794520548	207	17-22
-0.399999999999995	1999.83287671233	207	17-22
-0.383333333333326	1999.91506849315	207	17-22
-0.116666666666685	2000	207	17-22
-1.05000000000001	2000.08469945355	207	17-22
-0.300000000000011	2000.16393442623	207	17-22
-0.799999999999994	2000.24863387978	207	17-22
-1.46666666666665	2000.3306010929	207	17-22
-0.883333333333354	2000.41530054645	207	17-22
-1.84999999999999	2000.49726775956	207	17-22
-1.96666666666667	2000.58196721312	207	17-22
-1.11666666666666	2000.66666666667	207	17-22
-1.81666666666667	2000.74863387978	207	17-22
-0.899999999999995	2000.83333333333	207	17-22
-0.883333333333326	2000.91530054645	207	17-22
-1.13333333333334	1995	208	17-23
-1.31666666666667	1995.08493150685	208	17-23
-0.566666666666674	1995.16164383562	208	17-23
0.866666666666692	1995.24657534247	208	17-23
0.683333333333309	1995.32876712329	208	17-23
-1.38333333333335	1995.41369863014	208	17-23
-0.483333333333309	1995.49589041096	208	17-23
1.06666666666665	1995.58082191781	208	17-23
1.09999999999999	1995.66575342466	208	17-23
2.10000000000002	1995.74794520548	208	17-23
-0.5	1995.83287671233	208	17-23
-0.966666666666658	1995.91506849315	208	17-23
-1.63333333333334	1996	208	17-23
-0.316666666666674	1996.08469945355	208	17-23
-0.0666666666666735	1996.16393442623	208	17-23
-0.533333333333342	1996.24863387978	208	17-23
1.58333333333334	1996.3306010929	208	17-23
0.0166666666666799	1996.41530054645	208	17-23
-0.0833333333333322	1996.49726775956	208	17-23
0.166666666666675	1996.58196721311	208	17-23
1.09999999999999	1996.66666666667	208	17-23
0.300000000000011	1996.74863387978	208	17-23
0.5	1996.83333333333	208	17-23
0.0333333333333421	1996.91530054645	208	17-23
1.26666666666669	1997	208	17-23
0.683333333333327	1997.08493150685	208	17-23
-0.0666666666666735	1997.16164383562	208	17-23
-0.533333333333342	1997.24657534247	208	17-23
0.283333333333331	1997.32876712329	208	17-23
1.81666666666669	1997.41369863014	208	17-23
2.61666666666666	1997.49589041096	208	17-23
1.06666666666665	1997.58082191781	208	17-23
-0.200000000000017	1997.66575342466	208	17-23
0.300000000000011	1997.74794520548	208	17-23
1.39999999999998	1997.83287671233	208	17-23
0.433333333333319	1997.91506849315	208	17-23
1.26666666666669	1998	208	17-23
0.183333333333326	1998.08493150685	208	17-23
1.33333333333336	1998.16164383562	208	17-23
1.76666666666667	1998.24657534247	208	17-23
0.283333333333331	1998.32876712329	208	17-23
1.81666666666669	1998.41369863014	208	17-23
0.816666666666645	1998.49589041096	208	17-23
0.166666666666675	1998.58082191781	208	17-23
0.700000000000017	1998.66575342466	208	17-23
-0.600000000000023	1998.74794520548	208	17-23
0	1998.83287671233	208	17-23
0.933333333333319	1998.91506849315	208	17-23
0.366666666666657	1999	208	17-23
1.58333333333336	1999.08493150685	208	17-23
-0.566666666666674	1999.16164383562	208	17-23
-0.533333333333342	1999.24657534247	208	17-23
-1.21666666666667	1999.32876712329	208	17-23
-1.38333333333335	1999.41369863014	208	17-23
-0.983333333333309	1999.49589041096	208	17-23
-0.333333333333325	1999.58082191781	208	17-23
-1.09999999999999	1999.66575342466	208	17-23
-0.600000000000023	1999.74794520548	208	17-23
-0.5	1999.83287671233	208	17-23
0.0333333333333421	1999.91506849315	208	17-23
-0.133333333333344	2000	208	17-23
-0.816666666666674	2000.08469945355	208	17-23
-0.0666666666666735	2000.16393442623	208	17-23
-1.03333333333334	2000.24863387978	208	17-23
-1.61666666666665	2000.3306010929	208	17-23
-0.883333333333354	2000.41530054645	208	17-23
-1.88333333333334	2000.49726775956	208	17-23
-2.13333333333334	2000.58196721312	208	17-23
-1.59999999999999	2000.66666666667	208	17-23
-1.5	2000.74863387978	208	17-23
-0.899999999999977	2000.83333333333	208	17-23
-0.466666666666658	2000.91530054645	208	17-23
0.133333333333326	1995	209	17-24
-0.333333333333332	1995.08493150685	209	17-24
1.08333333333336	1995.16164383562	209	17-24
1.16666666666665	1995.24657534247	209	17-24
-0.0499999999999936	1995.32876712329	209	17-24
-0.816666666666674	1995.41369863014	209	17-24
0.583333333333343	1995.49589041096	209	17-24
0.216666666666669	1995.58082191781	209	17-24
-0.5	1995.66575342466	209	17-24
1.76666666666666	1995.74794520548	209	17-24
-0.350000000000005	1995.83287671233	209	17-24
-0.566666666666652	1995.91506849315	209	17-24
-1.26666666666665	1996	209	17-24
0.166666666666668	1996.08469945355	209	17-24
-0.816666666666674	1996.16393442623	209	17-24
-0.733333333333331	1996.24863387978	209	17-24
0.849999999999984	1996.3306010929	209	17-24
0.983333333333338	1996.41530054645	209	17-24
-0.716666666666669	1996.49726775956	209	17-24
0.716666666666669	1996.58196721311	209	17-24
1.30000000000001	1996.66666666667	209	17-24
-1.93333333333333	1996.74863387978	209	17-24
-0.749999999999982	1996.83333333333	209	17-24
-0.566666666666652	1996.91530054645	209	17-24
-2.26666666666665	1997	209	17-24
-0.833333333333332	1997.08493150685	209	17-24
0.183333333333326	1997.16164383562	209	17-24
-0.233333333333331	1997.24657534247	209	17-24
-0.0499999999999936	1997.32876712329	209	17-24
0.483333333333338	1997.41369863014	209	17-24
1.48333333333332	1997.49589041096	209	17-24
0.216666666666669	1997.58082191781	209	17-24
0.800000000000011	1997.66575342466	209	17-24
0.866666666666685	1997.74794520548	209	17-24
-0.350000000000005	1997.83287671233	209	17-24
-0.566666666666652	1997.91506849315	209	17-24
0.133333333333326	1998	209	17-24
-0.333333333333332	1998.08493150685	209	17-24
0.183333333333326	1998.16164383562	209	17-24
-0.233333333333331	1998.24657534247	209	17-24
0.849999999999984	1998.32876712329	209	17-24
0.983333333333338	1998.41369863014	209	17-24
0.583333333333343	1998.49589041096	209	17-24
0.216666666666669	1998.58082191781	209	17-24
0.399999999999977	1998.66575342466	209	17-24
0.366666666666685	1998.74794520548	209	17-24
1.54999999999997	1998.83287671233	209	17-24
1.83333333333333	1998.91506849315	209	17-24
1.63333333333333	1999	209	17-24
1.16666666666667	1999.08493150685	209	17-24
-0.816666666666674	1999.16164383562	209	17-24
0.266666666666669	1999.24657534247	209	17-24
-0.549999999999994	1999.32876712329	209	17-24
-0.816666666666674	1999.41369863014	209	17-24
-0.716666666666669	1999.49589041096	209	17-24
0.216666666666669	1999.58082191781	209	17-24
-1	1999.66575342466	209	17-24
-0.533333333333349	1999.74794520548	209	17-24
0.649999999999995	1999.83287671233	209	17-24
0.833333333333325	1999.91506849315	209	17-24
1.63333333333333	2000	209	17-24
0.166666666666668	2000.08469945355	209	17-24
0.183333333333326	2000.16393442623	209	17-24
-0.233333333333331	2000.24863387978	209	17-24
-1.04999999999999	2000.3306010929	209	17-24
-0.816666666666674	2000.41530054645	209	17-24
-1.21666666666667	2000.49726775956	209	17-24
-1.58333333333334	2000.58196721312	209	17-24
-1	2000.66666666667	209	17-24
-0.533333333333349	2000.74863387978	209	17-24
-0.749999999999982	2000.83333333333	209	17-24
-0.966666666666686	2000.91530054645	209	17-24
0.933333333333326	1995	210	17-3
1.34999999999999	1995.08493150685	210	17-3
-0.383333333333326	1995.16164383562	210	17-3
0.849999999999984	1995.24657534247	210	17-3
-0.0666666666666735	1995.32876712329	210	17-3
-0.866666666666657	1995.41369863014	210	17-3
-1.29999999999999	1995.49589041096	210	17-3
-0.699999999999989	1995.58082191781	210	17-3
-1.26666666666665	1995.66575342466	210	17-3
-0.600000000000005	1995.74794520548	210	17-3
0.133333333333315	1995.83287671233	210	17-3
0.650000000000016	1995.91506849315	210	17-3
0.433333333333326	1996	210	17-3
-1.45000000000002	1996.08469945355	210	17-3
-0.383333333333326	1996.16393442623	210	17-3
-1.04999999999999	1996.24863387978	210	17-3
-2.06666666666667	1996.3306010929	210	17-3
-2.36666666666666	1996.41530054645	210	17-3
-2.29999999999999	1996.49726775956	210	17-3
-2.19999999999999	1996.58196721311	210	17-3
-1.26666666666665	1996.66666666667	210	17-3
-1.99999999999998	1996.74863387978	210	17-3
-1.86666666666669	1996.83333333333	210	17-3
-1.75000000000002	1996.91530054645	210	17-3
0.0333333333333492	1997	210	17-3
1.34999999999999	1997.08493150685	210	17-3
0.0166666666666515	1997.16164383562	210	17-3
-0.0499999999999936	1997.24657534247	210	17-3
1.83333333333336	1997.32876712329	210	17-3
2.03333333333332	1997.41369863014	210	17-3
1.59999999999999	1997.49589041096	210	17-3
1.19999999999999	1997.58082191781	210	17-3
1.13333333333333	1997.66575342466	210	17-3
0.899999999999995	1997.74794520548	210	17-3
1.03333333333335	1997.83287671233	210	17-3
2.04999999999999	1997.91506849315	210	17-3
0.0333333333333492	1998	210	17-3
0.349999999999994	1998.08493150685	210	17-3
1.51666666666665	1998.16164383562	210	17-3
1.34999999999998	1998.24657534247	210	17-3
0.433333333333326	1998.32876712329	210	17-3
1.53333333333332	1998.41369863014	210	17-3
1.59999999999999	1998.49589041096	210	17-3
1.19999999999999	1998.58082191781	210	17-3
0.633333333333326	1998.66575342466	210	17-3
0.399999999999995	1998.74794520548	210	17-3
0.533333333333349	1998.83287671233	210	17-3
0.150000000000016	1998.91506849315	210	17-3
0.433333333333326	1999	210	17-3
-0.549999999999983	1999.08493150685	210	17-3
-0.383333333333326	1999.16164383562	210	17-3
-1.04999999999999	1999.24657534247	210	17-3
-0.0666666666666735	1999.32876712329	210	17-3
0.533333333333321	1999.41369863014	210	17-3
0.200000000000008	1999.49589041096	210	17-3
-0.199999999999989	1999.58082191781	210	17-3
0.133333333333326	1999.66575342466	210	17-3
0.399999999999995	1999.74794520548	210	17-3
-0.366666666666685	1999.83287671233	210	17-3
-0.750000000000018	1999.91506849315	210	17-3
-1.86666666666669	2000	210	17-3
-1.04999999999998	2000.08469945355	210	17-3
-0.383333333333326	2000.16393442623	210	17-3
-0.0499999999999936	2000.24863387978	210	17-3
-0.0666666666666735	2000.3306010929	210	17-3
-0.866666666666657	2000.41530054645	210	17-3
0.200000000000008	2000.49726775956	210	17-3
0.699999999999989	2000.58196721312	210	17-3
0.633333333333326	2000.66666666667	210	17-3
0.899999999999995	2000.74863387978	210	17-3
0.533333333333349	2000.83333333333	210	17-3
-0.349999999999984	2000.91530054645	210	17-3
0.949999999999998	1995	211	17-4
1.78333333333333	1995.08493150685	211	17-4
-1.68333333333334	1995.16164383562	211	17-4
0.816666666666682	1995.24657534247	211	17-4
0.366666666666674	1995.32876712329	211	17-4
-0.400000000000015	1995.41369863014	211	17-4
0.200000000000008	1995.49589041096	211	17-4
2.26666666666667	1995.58082191781	211	17-4
-1	1995.66575342466	211	17-4
2.04999999999999	1995.74794520548	211	17-4
-0.549999999999994	1995.83287671233	211	17-4
0.266666666666671	1995.91506849315	211	17-4
-2.35000000000001	1996	211	17-4
-2.51666666666668	1996.08469945355	211	17-4
-0.583333333333314	1996.16393442623	211	17-4
-1.78333333333334	1996.24863387978	211	17-4
-0.133333333333326	1996.3306010929	211	17-4
0.200000000000008	1996.41530054645	211	17-4
-0.299999999999992	1996.49726775956	211	17-4
-1.33333333333335	1996.58196721311	211	17-4
1	1996.66666666667	211	17-4
2.54999999999999	1996.74863387978	211	17-4
1.84999999999998	1996.83333333333	211	17-4
2.76666666666667	1996.91530054645	211	17-4
-0.749999999999991	1997	211	17-4
1.78333333333333	1997.08493150685	211	17-4
3.01666666666665	1997.16164383562	211	17-4
0.21666666666666	1997.24657534247	211	17-4
-0.133333333333326	1997.32876712329	211	17-4
1.20000000000001	1997.41369863014	211	17-4
1.70000000000001	1997.49589041096	211	17-4
-0.733333333333329	1997.58082191781	211	17-4
0	1997.66575342466	211	17-4
1.15000000000001	1997.74794520548	211	17-4
-1.04999999999999	1997.83287671233	211	17-4
-2.33333333333335	1997.91506849315	211	17-4
1.45	1998	211	17-4
1.28333333333333	1998.08493150685	211	17-4
1.01666666666665	1998.16164383562	211	17-4
2.81666666666668	1998.24657534247	211	17-4
1.36666666666667	1998.32876712329	211	17-4
0.200000000000008	1998.41369863014	211	17-4
1.70000000000001	1998.49589041096	211	17-4
0.266666666666671	1998.58082191781	211	17-4
1	1998.66575342466	211	17-4
0.150000000000015	1998.74794520548	211	17-4
-0.549999999999994	1998.83287671233	211	17-4
0.266666666666671	1998.91506849315	211	17-4
1.45	1999	211	17-4
-0.916666666666657	1999.08493150685	211	17-4
-1.18333333333334	1999.16164383562	211	17-4
-1.78333333333334	1999.24657534247	211	17-4
-0.733333333333349	1999.32876712329	211	17-4
0.200000000000008	1999.41369863014	211	17-4
-1.40000000000001	1999.49589041096	211	17-4
0.266666666666671	1999.58082191781	211	17-4
-1.5	1999.66575342466	211	17-4
-2.95000000000001	1999.74794520548	211	17-4
-0.549999999999994	1999.83287671233	211	17-4
-0.233333333333329	1999.91506849315	211	17-4
-0.749999999999991	2000	211	17-4
-1.41666666666666	2000.08469945355	211	17-4
-0.583333333333314	2000.16393442623	211	17-4
-0.28333333333334	2000.24863387978	211	17-4
-0.733333333333349	2000.3306010929	211	17-4
-1.40000000000001	2000.41530054645	211	17-4
-1.90000000000001	2000.49726775956	211	17-4
-0.733333333333329	2000.58196721312	211	17-4
0.5	2000.66666666667	211	17-4
-2.95000000000001	2000.74863387978	211	17-4
0.849999999999984	2000.83333333333	211	17-4
-0.733333333333329	2000.91530054645	211	17-4
0.616666666666657	1995	212	17-5
-1.03333333333332	1995.08493150685	212	17-5
-0.233333333333331	1995.16164383562	212	17-5
-0.0833333333333322	1995.24657534247	212	17-5
-0.166666666666668	1995.32876712329	212	17-5
-0.583333333333332	1995.41369863014	212	17-5
-0.283333333333342	1995.49589041096	212	17-5
0.0333333333333421	1995.58082191781	212	17-5
0.0333333333333208	1995.66575342466	212	17-5
1.48333333333332	1995.74794520548	212	17-5
0.166666666666668	1995.83287671233	212	17-5
-0.0833333333333322	1995.91506849315	212	17-5
-3.78333333333332	1996	212	17-5
-0.133333333333344	1996.08469945355	212	17-5
-1.23333333333333	1996.16393442623	212	17-5
-0.0833333333333322	1996.24863387978	212	17-5
-0.166666666666668	1996.3306010929	212	17-5
-1.08333333333333	1996.41530054645	212	17-5
-0.283333333333342	1996.49726775956	212	17-5
-0.466666666666658	1996.58196721311	212	17-5
-0.866666666666657	1996.66666666667	212	17-5
-1.31666666666669	1996.74863387978	212	17-5
-0.333333333333332	1996.83333333333	212	17-5
-1.08333333333333	1996.91530054645	212	17-5
-0.283333333333321	1997	212	17-5
-1.03333333333332	1997.08493150685	212	17-5
-1.73333333333333	1997.16164383562	212	17-5
0.416666666666668	1997.24657534247	212	17-5
0.333333333333332	1997.32876712329	212	17-5
0.916666666666668	1997.41369863014	212	17-5
1.11666666666669	1997.49589041096	212	17-5
-0.966666666666658	1997.58082191781	212	17-5
0.0333333333333208	1997.66575342466	212	17-5
-0.416666666666657	1997.74794520548	212	17-5
-0.833333333333332	1997.83287671233	212	17-5
-1.08333333333333	1997.91506849315	212	17-5
2.61666666666666	1998	212	17-5
2.86666666666666	1998.08493150685	212	17-5
2.66666666666665	1998.16164383562	212	17-5
0.416666666666668	1998.24657534247	212	17-5
0.833333333333332	1998.32876712329	212	17-5
1.41666666666667	1998.41369863014	212	17-5
1.51666666666667	1998.49589041096	212	17-5
1.43333333333332	1998.58082191781	212	17-5
1.53333333333332	1998.66575342466	212	17-5
0.0833333333333428	1998.74794520548	212	17-5
0.166666666666668	1998.83287671233	212	17-5
0.916666666666668	1998.91506849315	212	17-5
-0.283333333333321	1999	212	17-5
-0.533333333333321	1999.08493150685	212	17-5
0.266666666666669	1999.16164383562	212	17-5
-0.0833333333333322	1999.24657534247	212	17-5
-1.66666666666667	1999.32876712329	212	17-5
-0.583333333333332	1999.41369863014	212	17-5
-0.283333333333342	1999.49589041096	212	17-5
0.433333333333319	1999.58082191781	212	17-5
-0.366666666666657	1999.66575342466	212	17-5
0.583333333333343	1999.74794520548	212	17-5
0.166666666666668	1999.83287671233	212	17-5
-0.583333333333332	1999.91506849315	212	17-5
1.11666666666666	2000	212	17-5
-0.133333333333344	2000.08469945355	212	17-5
0.266666666666669	2000.16393442623	212	17-5
-0.583333333333332	2000.24863387978	212	17-5
0.833333333333332	2000.3306010929	212	17-5
-0.0833333333333322	2000.41530054645	212	17-5
-1.78333333333334	2000.49726775956	212	17-5
-0.466666666666658	2000.58196721312	212	17-5
-0.366666666666657	2000.66666666667	212	17-5
-0.416666666666657	2000.74863387978	212	17-5
0.666666666666668	2000.83333333333	212	17-5
1.91666666666667	2000.91530054645	212	17-5
0.416666666666657	1995	213	17-6
-1.71666666666667	1995.08493150685	213	17-6
-1.73333333333332	1995.16164383562	213	17-6
0.233333333333349	1995.24657534247	213	17-6
0.0833333333333428	1995.32876712329	213	17-6
-0.366666666666685	1995.41369863014	213	17-6
-0.283333333333331	1995.49589041096	213	17-6
0.699999999999978	1995.58082191781	213	17-6
-0.0499999999999936	1995.66575342466	213	17-6
1.31666666666665	1995.74794520548	213	17-6
-0.083333333333325	1995.83287671233	213	17-6
-0.133333333333344	1995.91506849315	213	17-6
-1.98333333333332	1996	213	17-6
0.283333333333331	1996.08469945355	213	17-6
-1.33333333333334	1996.16393442623	213	17-6
0.733333333333349	1996.24863387978	213	17-6
-0.416666666666657	1996.3306010929	213	17-6
-0.866666666666685	1996.41530054645	213	17-6
-0.683333333333309	1996.49726775956	213	17-6
-0.199999999999999	1996.58196721311	213	17-6
-0.549999999999994	1996.66666666667	213	17-6
-2.88333333333334	1996.74863387978	213	17-6
-0.983333333333359	1996.83333333333	213	17-6
-0.633333333333344	1996.91530054645	213	17-6
-0.583333333333343	1997	213	17-6
-1.21666666666667	1997.08493150685	213	17-6
-0.833333333333343	1997.16164383562	213	17-6
1.13333333333333	1997.24657534247	213	17-6
0.0833333333333428	1997.32876712329	213	17-6
0.533333333333349	1997.41369863014	213	17-6
1.21666666666667	1997.49589041096	213	17-6
-1.2	1997.58082191781	213	17-6
0.349999999999984	1997.66575342466	213	17-6
-0.583333333333325	1997.74794520548	213	17-6
0.416666666666675	1997.83287671233	213	17-6
-0.133333333333344	1997.91506849315	213	17-6
2.31666666666669	1998	213	17-6
3.08333333333334	1998.08493150685	213	17-6
2.56666666666669	1998.16164383562	213	17-6
0.233333333333349	1998.24657534247	213	17-6
0.98333333333332	1998.32876712329	213	17-6
1.03333333333335	1998.41369863014	213	17-6
1.61666666666665	1998.49589041096	213	17-6
1.60000000000001	1998.58082191781	213	17-6
0.849999999999984	1998.66575342466	213	17-6
0.916666666666675	1998.74794520548	213	17-6
-0.583333333333325	1998.83287671233	213	17-6
0.766666666666691	1998.91506849315	213	17-6
-0.0833333333333428	1999	213	17-6
-0.716666666666669	1999.08493150685	213	17-6
0.666666666666657	1999.16164383562	213	17-6
-1.16666666666669	1999.24657534247	213	17-6
-1.31666666666669	1999.32876712329	213	17-6
0.0333333333333492	1999.41369863014	213	17-6
0.216666666666669	1999.49589041096	213	17-6
-0.199999999999999	1999.58082191781	213	17-6
-0.0499999999999936	1999.66575342466	213	17-6
1.31666666666665	1999.74794520548	213	17-6
0.416666666666675	1999.83287671233	213	17-6
-1.13333333333334	1999.91506849315	213	17-6
-0.0833333333333428	2000	213	17-6
0.283333333333331	2000.08469945355	213	17-6
0.666666666666657	2000.16393442623	213	17-6
-1.16666666666669	2000.24863387978	213	17-6
0.583333333333343	2000.3306010929	213	17-6
-0.366666666666685	2000.41530054645	213	17-6
-2.08333333333334	2000.49726775956	213	17-6
-0.699999999999999	2000.58196721312	213	17-6
-0.549999999999994	2000.66666666667	213	17-6
-0.083333333333325	2000.74863387978	213	17-6
0.816666666666652	2000.83333333333	213	17-6
1.26666666666669	2000.91530054645	213	17-6
-0.399999999999988	1995	214	17-7
-1.40000000000002	1995.08493150685	214	17-7
-1.58333333333335	1995.16164383562	214	17-7
-0.616666666666646	1995.24657534247	214	17-7
1.38333333333333	1995.32876712329	214	17-7
0.983333333333331	1995.41369863014	214	17-7
-0.0666666666666629	1995.49589041096	214	17-7
1.23333333333336	1995.58082191781	214	17-7
-0.133333333333344	1995.66575342466	214	17-7
0.249999999999989	1995.74794520548	214	17-7
-0.349999999999994	1995.83287671233	214	17-7
-0.466666666666658	1995.91506849315	214	17-7
-1.30000000000002	1996	214	17-7
1.06581410364015e-14	1996.08469945355	214	17-7
-0.183333333333319	1996.16393442623	214	17-7
0.283333333333331	1996.24863387978	214	17-7
-1.01666666666665	1996.3306010929	214	17-7
-0.916666666666647	1996.41530054645	214	17-7
0.433333333333337	1996.49726775956	214	17-7
0.333333333333325	1996.58196721311	214	17-7
-0.633333333333344	1996.66666666667	214	17-7
-1.14999999999999	1996.74863387978	214	17-7
-1.34999999999999	1996.83333333333	214	17-7
-0.966666666666658	1996.91530054645	214	17-7
-0.399999999999988	1997	214	17-7
-0.499999999999989	1997.08493150685	214	17-7
-1.58333333333335	1997.16164383562	214	17-7
0.783333333333331	1997.24657534247	214	17-7
-0.116666666666674	1997.32876712329	214	17-7
0.983333333333331	1997.41369863014	214	17-7
1.33333333333331	1997.49589041096	214	17-7
-0.166666666666675	1997.58082191781	214	17-7
1.66666666666667	1997.66575342466	214	17-7
-0.250000000000011	1997.74794520548	214	17-7
-0.349999999999994	1997.83287671233	214	17-7
-0.966666666666658	1997.91506849315	214	17-7
0.100000000000012	1998	214	17-7
2.39999999999999	1998.08493150685	214	17-7
2.21666666666666	1998.16164383562	214	17-7
0.783333333333331	1998.24657534247	214	17-7
0.383333333333326	1998.32876712329	214	17-7
-0.0166666666666693	1998.41369863014	214	17-7
0.833333333333314	1998.49589041096	214	17-7
0.333333333333325	1998.58082191781	214	17-7
1.66666666666667	1998.66575342466	214	17-7
2.05	1998.74794520548	214	17-7
0.950000000000017	1998.83287671233	214	17-7
1.43333333333332	1998.91506849315	214	17-7
-0.899999999999988	1999	214	17-7
-0.499999999999989	1999.08493150685	214	17-7
0.816666666666681	1999.16164383562	214	17-7
-3.01666666666668	1999.24657534247	214	17-7
-1.51666666666665	1999.32876712329	214	17-7
-0.516666666666669	1999.41369863014	214	17-7
-0.566666666666663	1999.49589041096	214	17-7
-0.166666666666675	1999.58082191781	214	17-7
-1.03333333333332	1999.66575342466	214	17-7
0.249999999999989	1999.74794520548	214	17-7
0.549999999999983	1999.83287671233	214	17-7
0.933333333333319	1999.91506849315	214	17-7
2.89999999999997	2000	214	17-7
1.06581410364015e-14	2000.08469945355	214	17-7
0.316666666666681	2000.16393442623	214	17-7
1.78333333333333	2000.24863387978	214	17-7
0.883333333333326	2000.3306010929	214	17-7
-0.516666666666669	2000.41530054645	214	17-7
-1.96666666666664	2000.49726775956	214	17-7
-1.56666666666665	2000.58196721312	214	17-7
-1.53333333333332	2000.66666666667	214	17-7
-1.14999999999999	2000.74863387978	214	17-7
0.549999999999983	2000.83333333333	214	17-7
0.0333333333333421	2000.91530054645	214	17-7
0.0500000000000007	1995	215	17-8
-1.09999999999998	1995.08493150685	215	17-8
-1.46666666666668	1995.16164383562	215	17-8
