y	x	clickSelects	showSelected1	group
-0.466666666666669	1999.74794520548	20-4	20-4	307
-0.800000000000011	1999.83287671233	20-4	20-4	307
0.249999999999982	1999.91506849315	20-4	20-4	307
2.56666666666668	2000	20-4	20-4	307
-1.13333333333334	2000.08469945355	20-4	20-4	307
-0.366666666666664	2000.16393442623	20-4	20-4	307
-0.316666666666681	2000.24863387978	20-4	20-4	307
0.0166666666666693	2000.3306010929	20-4	20-4	307
-0.433333333333337	2000.41530054645	20-4	20-4	307
-1.36666666666666	2000.49726775956	20-4	20-4	307
-0.133333333333344	2000.58196721312	20-4	20-4	307
-0.5	2000.66666666667	20-4	20-4	307
-1.36666666666665	2000.74863387978	20-4	20-4	307
-1.30000000000001	2000.83333333333	20-4	20-4	307
-1.55000000000003	2000.91530054645	20-4	20-4	307
-1.08333333333334	1995	20-5	20-5	308
-1.76666666666668	1995.08493150685	20-5	20-5	308
-1.16666666666668	1995.16164383562	20-5	20-5	308
-1.08333333333331	1995.24657534247	20-5	20-5	308
0.416666666666668	1995.32876712329	20-5	20-5	308
-0.0666666666666629	1995.41369863014	20-5	20-5	308
0.133333333333315	1995.49589041096	20-5	20-5	308
0.733333333333331	1995.58082191781	20-5	20-5	308
0.616666666666674	1995.66575342466	20-5	20-5	308
1.78333333333333	1995.74794520548	20-5	20-5	308
0.666666666666686	1995.83287671233	20-5	20-5	308
1.19999999999998	1995.91506849315	20-5	20-5	308
-2.58333333333334	1996	20-5	20-5	308
0.133333333333354	1996.08469945355	20-5	20-5	308
-1.66666666666668	1996.16393442623	20-5	20-5	308
0.316666666666663	1996.24863387978	20-5	20-5	308
-0.0833333333333322	1996.3306010929	20-5	20-5	308
-0.566666666666663	1996.41530054645	20-5	20-5	308
-0.766666666666662	1996.49726775956	20-5	20-5	308
-0.166666666666647	1996.58196721311	20-5	20-5	308
0.116666666666674	1996.66666666667	20-5	20-5	308
-0.0166666666666799	1996.74863387978	20-5	20-5	308
-1.63333333333333	1996.83333333333	20-5	20-5	308
-1.2	1996.91530054645	20-5	20-5	308
0.316666666666691	1997	20-5	20-5	308
-1.76666666666668	1997.08493150685	20-5	20-5	308
-1.66666666666668	1997.16164383562	20-5	20-5	308
-0.183333333333337	1997.24657534247	20-5	20-5	308
1.31666666666665	1997.32876712329	20-5	20-5	308
1.33333333333331	1997.41369863014	20-5	20-5	308
0.633333333333315	1997.49589041096	20-5	20-5	308
-1.06666666666668	1997.58082191781	20-5	20-5	308
1.01666666666665	1997.66575342466	20-5	20-5	308
-1.31666666666669	1997.74794520548	20-5	20-5	308
1.56666666666666	1997.83287671233	20-5	20-5	308
-0.699999999999999	1997.91506849315	20-5	20-5	308
1.71666666666667	1998	20-5	20-5	308
3.03333333333333	1998.08493150685	20-5	20-5	308
3.03333333333331	1998.16164383562	20-5	20-5	308
1.71666666666664	1998.24657534247	20-5	20-5	308
-0.0833333333333322	1998.32876712329	20-5	20-5	308
-0.0666666666666629	1998.41369863014	20-5	20-5	308
1.53333333333335	1998.49589041096	20-5	20-5	308
1.23333333333333	1998.58082191781	20-5	20-5	308
0.616666666666674	1998.66575342466	20-5	20-5	308
0.883333333333354	1998.74794520548	20-5	20-5	308
0.266666666666652	1998.83287671233	20-5	20-5	308
1.60000000000001	1998.91506849315	20-5	20-5	308
-0.0833333333333428	1999	20-5	20-5	308
0.633333333333354	1999.08493150685	20-5	20-5	308
0.733333333333359	1999.16164383562	20-5	20-5	308
-0.583333333333314	1999.24657534247	20-5	20-5	308
-1.48333333333331	1999.32876712329	20-5	20-5	308
-0.0666666666666629	1999.41369863014	20-5	20-5	308
-0.266666666666662	1999.49589041096	20-5	20-5	308
-0.566666666666681	1999.58082191781	20-5	20-5	308
-1.18333333333334	1999.66575342466	20-5	20-5	308
-0.416666666666657	1999.74794520548	20-5	20-5	308
0.266666666666652	1999.83287671233	20-5	20-5	308
-0.699999999999999	1999.91506849315	20-5	20-5	308
1.71666666666667	2000	20-5	20-5	308
-0.26666666666668	2000.08469945355	20-5	20-5	308
0.733333333333359	2000.16393442623	20-5	20-5	308
-0.183333333333337	2000.24863387978	20-5	20-5	308
-0.0833333333333322	2000.3306010929	20-5	20-5	308
-0.566666666666663	2000.41530054645	20-5	20-5	308
-1.26666666666666	2000.49726775956	20-5	20-5	308
-0.166666666666647	2000.58196721312	20-5	20-5	308
-1.18333333333334	2000.66666666667	20-5	20-5	308
-0.916666666666657	2000.74863387978	20-5	20-5	308
-1.13333333333333	2000.83333333333	20-5	20-5	308
-0.199999999999999	2000.91530054645	20-5	20-5	308
-1.58333333333334	1995	20-6	20-6	309
-1.16666666666669	1995.08493150685	20-6	20-6	309
0.650000000000016	1995.16164383562	20-6	20-6	309
-1.86666666666669	1995.24657534247	20-6	20-6	309
0.566666666666663	1995.32876712329	20-6	20-6	309
0.149999999999995	1995.41369863014	20-6	20-6	309
-0.266666666666669	1995.49589041096	20-6	20-6	309
0.633333333333354	1995.58082191781	20-6	20-6	309
0.5	1995.66575342466	20-6	20-6	309
1.61666666666666	1995.74794520548	20-6	20-6	309
-0.416666666666668	1995.83287671233	20-6	20-6	309
-0.366666666666664	1995.91506849315	20-6	20-6	309
-2.58333333333334	1996	20-6	20-6	309
0.733333333333349	1996.08469945355	20-6	20-6	309
-1.25000000000002	1996.16393442623	20-6	20-6	309
0.433333333333326	1996.24863387978	20-6	20-6	309
0.0666666666666629	1996.3306010929	20-6	20-6	309
-0.350000000000005	1996.41530054645	20-6	20-6	309
-0.266666666666669	1996.49726775956	20-6	20-6	309
0.133333333333354	1996.58196721311	20-6	20-6	309
-0.399999999999977	1996.66666666667	20-6	20-6	309
-2.08333333333333	1996.74863387978	20-6	20-6	309
-1.81666666666665	1996.83333333333	20-6	20-6	309
-2.16666666666668	1996.91530054645	20-6	20-6	309
-0.583333333333343	1997	20-6	20-6	309
-0.666666666666686	1997.08493150685	20-6	20-6	309
-2.75000000000002	1997.16164383562	20-6	20-6	309
0.0333333333333492	1997.24657534247	20-6	20-6	309
1.06666666666666	1997.32876712329	20-6	20-6	309
2.04999999999997	1997.41369863014	20-6	20-6	309
1.03333333333334	1997.49589041096	20-6	20-6	309
-0.76666666666668	1997.58082191781	20-6	20-6	309
1	1997.66575342466	20-6	20-6	309
-0.683333333333348	1997.74794520548	20-6	20-6	309
0.583333333333332	1997.83287671233	20-6	20-6	309
-0.766666666666641	1997.91506849315	20-6	20-6	309
2.21666666666667	1998	20-6	20-6	309
1.63333333333333	1998.08493150685	20-6	20-6	309
2.54999999999999	1998.16164383562	20-6	20-6	309
1.93333333333333	1998.24657534247	20-6	20-6	309
0.0666666666666629	1998.32876712329	20-6	20-6	309
0.149999999999995	1998.41369863014	20-6	20-6	309
1.53333333333334	1998.49589041096	20-6	20-6	309
1.03333333333333	1998.58082191781	20-6	20-6	309
1	1998.66575342466	20-6	20-6	309
1.11666666666666	1998.74794520548	20-6	20-6	309
0.583333333333332	1998.83287671233	20-6	20-6	309
2.03333333333331	1998.91506849315	20-6	20-6	309
-0.183333333333309	1999	20-6	20-6	309
-0.266666666666652	1999.08493150685	20-6	20-6	309
0.650000000000016	1999.16164383562	20-6	20-6	309
-0.966666666666651	1999.24657534247	20-6	20-6	309
-1.83333333333331	1999.32876712329	20-6	20-6	309
-1.24999999999998	1999.41369863014	20-6	20-6	309
-0.766666666666669	1999.49589041096	20-6	20-6	309
-0.26666666666668	1999.58082191781	20-6	20-6	309
-1.30000000000001	1999.66575342466	20-6	20-6	309
0.216666666666686	1999.74794520548	20-6	20-6	309
0.983333333333309	1999.83287671233	20-6	20-6	309
0.633333333333336	1999.91506849315	20-6	20-6	309
2.71666666666667	2000	20-6	20-6	309
-0.266666666666652	2000.08469945355	20-6	20-6	309
0.150000000000016	2000.16393442623	20-6	20-6	309
0.433333333333326	2000.24863387978	20-6	20-6	309
0.0666666666666629	2000.3306010929	20-6	20-6	309
-0.749999999999982	2000.41530054645	20-6	20-6	309
-1.26666666666667	2000.49726775956	20-6	20-6	309
-0.76666666666668	2000.58196721312	20-6	20-6	309
-0.800000000000011	2000.66666666667	20-6	20-6	309
-0.183333333333348	2000.74863387978	20-6	20-6	309
0.0833333333333322	2000.83333333333	20-6	20-6	309
0.633333333333336	2000.91530054645	20-6	20-6	309
-0.966666666666679	1995	20-7	20-7	310
0.166666666666675	1995.08493150685	20-7	20-7	310
0.233333333333349	1995.16164383562	20-7	20-7	310
-0.98333333333332	1995.24657534247	20-7	20-7	310
-0.0166666666666693	1995.32876712329	20-7	20-7	310
-0.350000000000005	1995.41369863014	20-7	20-7	310
-0.333333333333332	1995.49589041096	20-7	20-7	310
1.11666666666667	1995.58082191781	20-7	20-7	310
0.399999999999977	1995.66575342466	20-7	20-7	310
0.349999999999984	1995.74794520548	20-7	20-7	310
-1.3	1995.83287671233	20-7	20-7	310
-0.316666666666663	1995.91506849315	20-7	20-7	310
-2.46666666666668	1996	20-7	20-7	310
0.166666666666675	1996.08469945355	20-7	20-7	310
-2.16666666666669	1996.16393442623	20-7	20-7	310
0.0166666666666799	1996.24863387978	20-7	20-7	310
-0.0166666666666693	1996.3306010929	20-7	20-7	310
-0.749999999999982	1996.41530054645	20-7	20-7	310
0.0666666666666451	1996.49726775956	20-7	20-7	310
-0.683333333333337	1996.58196721311	20-7	20-7	310
-1	1996.66666666667	20-7	20-7	310
-2.04999999999999	1996.74863387978	20-7	20-7	310
-1.69999999999998	1996.83333333333	20-7	20-7	310
-2.21666666666664	1996.91530054645	20-7	20-7	310
1.33333333333333	1997	20-7	20-7	310
-1.23333333333336	1997.08493150685	20-7	20-7	310
-1.66666666666669	1997.16164383562	20-7	20-7	310
-0.98333333333332	1997.24657534247	20-7	20-7	310
0.983333333333331	1997.32876712329	20-7	20-7	310
2.04999999999997	1997.41369863014	20-7	20-7	310
0.966666666666679	1997.49589041096	20-7	20-7	310
-0.183333333333337	1997.58082191781	20-7	20-7	310
1.30000000000001	1997.66575342466	20-7	20-7	310
-0.150000000000016	1997.74794520548	20-7	20-7	310
0.199999999999999	1997.83287671233	20-7	20-7	310
-0.816666666666663	1997.91506849315	20-7	20-7	310
1.83333333333333	1998	20-7	20-7	310
1.06666666666665	1998.08493150685	20-7	20-7	310
2.63333333333333	1998.16164383562	20-7	20-7	310
1.91666666666666	1998.24657534247	20-7	20-7	310
-0.0166666666666693	1998.32876712329	20-7	20-7	310
0.149999999999995	1998.41369863014	20-7	20-7	310
1.46666666666668	1998.49589041096	20-7	20-7	310
1.11666666666667	1998.58082191781	20-7	20-7	310
1.30000000000001	1998.66575342466	20-7	20-7	310
1.65	1998.74794520548	20-7	20-7	310
1.09999999999998	1998.83287671233	20-7	20-7	310
1.58333333333331	1998.91506849315	20-7	20-7	310
-0.566666666666645	1999	20-7	20-7	310
0.166666666666675	1999.08493150685	20-7	20-7	310
0.233333333333349	1999.16164383562	20-7	20-7	310
-1.38333333333335	1999.24657534247	20-7	20-7	310
-0.916666666666647	1999.32876712329	20-7	20-7	310
-0.749999999999982	1999.41369863014	20-7	20-7	310
-0.333333333333332	1999.49589041096	20-7	20-7	310
-0.683333333333337	1999.58082191781	20-7	20-7	310
-0.5	1999.66575342466	20-7	20-7	310
0.750000000000018	1999.74794520548	20-7	20-7	310
1.50000000000001	1999.83287671233	20-7	20-7	310
1.58333333333331	1999.91506849315	20-7	20-7	310
0.833333333333332	2000	20-7	20-7	310
-0.333333333333325	2000.08469945355	20-7	20-7	310
0.733333333333349	2000.16393442623	20-7	20-7	310
1.41666666666666	2000.24863387978	20-7	20-7	310
-0.0166666666666693	2000.3306010929	20-7	20-7	310
-0.350000000000005	2000.41530054645	20-7	20-7	310
-1.83333333333333	2000.49726775956	20-7	20-7	310
-0.683333333333337	2000.58196721312	20-7	20-7	310
-1.5	2000.66666666667	20-7	20-7	310
-0.549999999999994	2000.74863387978	20-7	20-7	310
0.199999999999999	2000.83333333333	20-7	20-7	310
0.183333333333337	2000.91530054645	20-7	20-7	310
1.77635683940025e-14	1995	20-8	20-8	311
0.800000000000001	1995.08493150685	20-8	20-8	311
-0.049999999999983	1995.16164383562	20-8	20-8	311
-0.549999999999983	1995.24657534247	20-8	20-8	311
-1.43333333333332	1995.32876712329	20-8	20-8	311
-0.516666666666641	1995.41369863014	20-8	20-8	311
-0.366666666666674	1995.49589041096	20-8	20-8	311
1.11666666666666	1995.58082191781	20-8	20-8	311
0.733333333333309	1995.66575342466	20-8	20-8	311
0.366666666666674	1995.74794520548	20-8	20-8	311
0.266666666666652	1995.83287671233	20-8	20-8	311
-0.200000000000006	1995.91506849315	20-8	20-8	311
-1.40000000000002	1996	20-8	20-8	311
-0.199999999999999	1996.08469945355	20-8	20-8	311
-2.45000000000002	1996.16393442623	20-8	20-8	311
0.349999999999994	1996.24863387978	20-8	20-8	311
0.466666666666658	1996.3306010929	20-8	20-8	311
-1.91666666666668	1996.41530054645	20-8	20-8	311
-0.366666666666674	1996.49726775956	20-8	20-8	311
-0.683333333333348	1996.58196721311	20-8	20-8	311
-0.666666666666668	1996.66666666667	20-8	20-8	311
-1.93333333333334	1996.74863387978	20-8	20-8	311
-2.13333333333333	1996.83333333333	20-8	20-8	311
-2.09999999999998	1996.91530054645	20-8	20-8	311
-1.40000000000002	1997	20-8	20-8	311
-2.00000000000001	1997.08493150685	20-8	20-8	311
-1.04999999999998	1997.16164383562	20-8	20-8	311
-1.04999999999998	1997.24657534247	20-8	20-8	311
-0.0333333333333421	1997.32876712329	20-8	20-8	311
1.78333333333331	1997.41369863014	20-8	20-8	311
1.43333333333334	1997.49589041096	20-8	20-8	311
0.216666666666686	1997.58082191781	20-8	20-8	311
1.13333333333334	1997.66575342466	20-8	20-8	311
1.26666666666665	1997.74794520548	20-8	20-8	311
-0.633333333333326	1997.83287671233	20-8	20-8	311
-2.09999999999998	1997.91506849315	20-8	20-8	311
1.9	1998	20-8	20-8	311
1.3	1998.08493150685	20-8	20-8	311
2.24999999999997	1998.16164383562	20-8	20-8	311
1.84999999999999	1998.24657534247	20-8	20-8	311
0.466666666666658	1998.32876712329	20-8	20-8	311
0.883333333333336	1998.41369863014	20-8	20-8	311
1.43333333333334	1998.49589041096	20-8	20-8	311
1.11666666666666	1998.58082191781	20-8	20-8	311
1.13333333333334	1998.66575342466	20-8	20-8	311
0.866666666666674	1998.74794520548	20-8	20-8	311
1.16666666666669	1998.83287671233	20-8	20-8	311
2.10000000000001	1998.91506849315	20-8	20-8	311
1.77635683940025e-14	1999	20-8	20-8	311
-0.199999999999999	1999.08493150685	20-8	20-8	311
-0.049999999999983	1999.16164383562	20-8	20-8	311
-1.95000000000002	1999.24657534247	20-8	20-8	311
-0.433333333333319	1999.32876712329	20-8	20-8	311
-0.116666666666664	1999.41369863014	20-8	20-8	311
-0.366666666666674	1999.49589041096	20-8	20-8	311
-1.08333333333333	1999.58082191781	20-8	20-8	311
-1.16666666666667	1999.66575342466	20-8	20-8	311
0.866666666666674	1999.74794520548	20-8	20-8	311
1.56666666666666	1999.83287671233	20-8	20-8	311
1.60000000000001	1999.91506849315	20-8	20-8	311
0.899999999999995	2000	20-8	20-8	311
0.300000000000001	2000.08469945355	20-8	20-8	311
1.34999999999999	2000.16393442623	20-8	20-8	311
1.34999999999999	2000.24863387978	20-8	20-8	311
0.966666666666658	2000.3306010929	20-8	20-8	311
-0.116666666666664	2000.41530054645	20-8	20-8	311
-1.76666666666665	2000.49726775956	20-8	20-8	311
-0.683333333333348	2000.58196721312	20-8	20-8	311
-1.16666666666667	2000.66666666667	20-8	20-8	311
-1.43333333333334	2000.74863387978	20-8	20-8	311
-0.233333333333349	2000.83333333333	20-8	20-8	311
0.699999999999971	2000.91530054645	20-8	20-8	311
0.0333333333333421	1995	20-9	20-9	312
1.39999999999998	1995.08493150685	20-9	20-9	312
-0.233333333333331	1995.16164383562	20-9	20-9	312
-1.13333333333332	1995.24657534247	20-9	20-9	312
-1.03333333333332	1995.32876712329	20-9	20-9	312
-1.04999999999998	1995.41369863014	20-9	20-9	312
1.38333333333331	1995.49589041096	20-9	20-9	312
0.249999999999982	1995.58082191781	20-9	20-9	312
-0.599999999999994	1995.66575342466	20-9	20-9	312
0.316666666666652	1995.74794520548	20-9	20-9	312
-1.05	1995.83287671233	20-9	20-9	312
-1.2	1995.91506849315	20-9	20-9	312
-1.76666666666667	1996	20-9	20-9	312
-1.39999999999998	1996.08469945355	20-9	20-9	312
-0.733333333333331	1996.16393442623	20-9	20-9	312
0.766666666666662	1996.24863387978	20-9	20-9	312
0.366666666666657	1996.3306010929	20-9	20-9	312
-2.45000000000002	1996.41530054645	20-9	20-9	312
-1.41666666666665	1996.49726775956	20-9	20-9	312
-0.649999999999995	1996.58196721311	20-9	20-9	312
-0.599999999999994	1996.66666666667	20-9	20-9	312
-1.08333333333333	1996.74863387978	20-9	20-9	312
-2.44999999999998	1996.83333333333	20-9	20-9	312
-2.09999999999998	1996.91530054645	20-9	20-9	312
-1.76666666666667	1997	20-9	20-9	312
-3.30000000000001	1997.08493150685	20-9	20-9	312
-2.53333333333334	1997.16164383562	20-9	20-9	312
-0.133333333333315	1997.24657534247	20-9	20-9	312
-1.03333333333332	1997.32876712329	20-9	20-9	312
1.84999999999999	1997.41369863014	20-9	20-9	312
0.983333333333331	1997.49589041096	20-9	20-9	312
1.15000000000002	1997.58082191781	20-9	20-9	312
0.799999999999983	1997.66575342466	20-9	20-9	312
0.316666666666652	1997.74794520548	20-9	20-9	312
-0.550000000000001	1997.83287671233	20-9	20-9	312
-0.199999999999999	1997.91506849315	20-9	20-9	312
1.93333333333332	1998	20-9	20-9	312
2.30000000000001	1998.08493150685	20-9	20-9	312
1.16666666666665	1998.16164383562	20-9	20-9	312
1.26666666666666	1998.24657534247	20-9	20-9	312
0.366666666666657	1998.32876712329	20-9	20-9	312
1.34999999999999	1998.41369863014	20-9	20-9	312
0.983333333333331	1998.49589041096	20-9	20-9	312
0.650000000000016	1998.58082191781	20-9	20-9	312
2.09999999999999	1998.66575342466	20-9	20-9	312
0.716666666666686	1998.74794520548	20-9	20-9	312
1.64999999999999	1998.83287671233	20-9	20-9	312
1.19999999999998	1998.91506849315	20-9	20-9	312
0.533333333333342	1999	20-9	20-9	312
0.5	1999.08493150685	20-9	20-9	312
-0.233333333333331	1999.16164383562	20-9	20-9	312
-2.03333333333335	1999.24657534247	20-9	20-9	312
-0.0333333333333208	1999.32876712329	20-9	20-9	312
0.349999999999994	1999.41369863014	20-9	20-9	312
-0.516666666666669	1999.49589041096	20-9	20-9	312
-1.15	1999.58082191781	20-9	20-9	312
-0.599999999999994	1999.66575342466	20-9	20-9	312
0.316666666666652	1999.74794520548	20-9	20-9	312
1.64999999999999	1999.83287671233	20-9	20-9	312
1.60000000000001	1999.91506849315	20-9	20-9	312
1.03333333333334	2000	20-9	20-9	312
0.5	2000.08469945355	20-9	20-9	312
2.56666666666668	2000.16393442623	20-9	20-9	312
1.26666666666666	2000.24863387978	20-9	20-9	312
1.36666666666666	2000.3306010929	20-9	20-9	312
-0.049999999999983	2000.41530054645	20-9	20-9	312
-1.41666666666665	2000.49726775956	20-9	20-9	312
-0.250000000000018	2000.58196721312	20-9	20-9	312
-1.09999999999999	2000.66666666667	20-9	20-9	312
-0.583333333333325	2000.74863387978	20-9	20-9	312
0.750000000000011	2000.83333333333	20-9	20-9	312
0.699999999999978	2000.91530054645	20-9	20-9	312
1.30000000000003	1995	21-1	21-1	313
-1.83333333333333	1995.08493150685	21-1	21-1	313
2.03333333333331	1995.16164383562	21-1	21-1	313
3.14999999999998	1995.24657534247	21-1	21-1	313
-1.84999999999999	1995.32876712329	21-1	21-1	313
2.21666666666666	1995.41369863014	21-1	21-1	313
0.266666666666662	1995.49589041096	21-1	21-1	313
0.966666666666651	1995.58082191781	21-1	21-1	313
0.766666666666691	1995.66575342466	21-1	21-1	313
-0.550000000000022	1995.74794520548	21-1	21-1	313
1.44999999999998	1995.83287671233	21-1	21-1	313
1.45	1995.91506849315	21-1	21-1	313
-1.40000000000002	1996	21-1	21-1	313
2.16666666666667	1996.08469945355	21-1	21-1	313
2.03333333333331	1996.16393442623	21-1	21-1	313
1.75	1996.24863387978	21-1	21-1	313
0.549999999999983	1996.3306010929	21-1	21-1	313
-2.18333333333332	1996.41530054645	21-1	21-1	313
-2.63333333333332	1996.49726775956	21-1	21-1	313
1.86666666666669	1996.58196721311	21-1	21-1	313
-0.633333333333344	1996.66666666667	21-1	21-1	313
-1.05000000000002	1996.74863387978	21-1	21-1	313
-1.25000000000001	1996.83333333333	21-1	21-1	313
-3.55	1996.91530054645	21-1	21-1	313
-1.90000000000002	1997	21-1	21-1	313
-3.73333333333331	1997.08493150685	21-1	21-1	313
-0.766666666666641	1997.16164383562	21-1	21-1	313
0.350000000000023	1997.24657534247	21-1	21-1	313
2.95000000000002	1997.32876712329	21-1	21-1	313
1.21666666666666	1997.41369863014	21-1	21-1	313
3.06666666666667	1997.49589041096	21-1	21-1	313
1.36666666666669	1997.58082191781	21-1	21-1	313
1.66666666666667	1997.66575342466	21-1	21-1	313
1.55	1997.74794520548	21-1	21-1	313
0.949999999999978	1997.83287671233	21-1	21-1	313
0.550000000000022	1997.91506849315	21-1	21-1	313
2.59999999999998	1998	21-1	21-1	313
1.76666666666669	1998.08493150685	21-1	21-1	313
-2.66666666666668	1998.16164383562	21-1	21-1	313
-3.05000000000001	1998.24657534247	21-1	21-1	313
2.04999999999998	1998.32876712329	21-1	21-1	313
-0.283333333333342	1998.41369863014	21-1	21-1	313
0.266666666666662	1998.49589041096	21-1	21-1	313
-4.23333333333334	1998.58082191781	21-1	21-1	313
-1.03333333333332	1998.66575342466	21-1	21-1	313
-0.149999999999988	1998.74794520548	21-1	21-1	313
-0.849999999999977	1998.83287671233	21-1	21-1	313
0.949999999999999	1998.91506849315	21-1	21-1	313
-0.499999999999982	1999	21-1	21-1	313
-1.43333333333336	1999.08493150685	21-1	21-1	313
0.633333333333336	1999.16164383562	21-1	21-1	313
-2.55000000000001	1999.24657534247	21-1	21-1	313
-2.84999999999999	1999.32876712329	21-1	21-1	313
-1.68333333333332	1999.41369863014	21-1	21-1	313
0.266666666666662	1999.49589041096	21-1	21-1	313
-0.433333333333326	1999.58082191781	21-1	21-1	313
-0.133333333333344	1999.66575342466	21-1	21-1	313
0.350000000000012	1999.74794520548	21-1	21-1	313
0.0500000000000007	1999.83287671233	21-1	21-1	313
1.84999999999998	1999.91506849315	21-1	21-1	313
-0.100000000000005	2000	21-1	21-1	313
3.06666666666665	2000.08469945355	21-1	21-1	313
-1.26666666666664	2000.16393442623	21-1	21-1	313
0.350000000000023	2000.24863387978	21-1	21-1	313
-0.849999999999994	2000.3306010929	21-1	21-1	313
0.716666666666658	2000.41530054645	21-1	21-1	313
-1.23333333333334	2000.49726775956	21-1	21-1	313
0.466666666666651	2000.58196721312	21-1	21-1	313
-0.633333333333344	2000.66666666667	21-1	21-1	313
-0.149999999999988	2000.74863387978	21-1	21-1	313
-0.349999999999977	2000.83333333333	21-1	21-1	313
-1.24999999999999	2000.91530054645	21-1	21-1	313
0.783333333333331	1995	21-10	21-10	314
1.46666666666665	1995.08493150685	21-10	21-10	314
1.16666666666665	1995.16164383562	21-10	21-10	314
-0.316666666666652	1995.24657534247	21-10	21-10	314
-0.149999999999995	1995.32876712329	21-10	21-10	314
-0.049999999999983	1995.41369863014	21-10	21-10	314
0.283333333333349	1995.49589041096	21-10	21-10	314
0.350000000000005	1995.58082191781	21-10	21-10	314
0.0333333333333314	1995.66575342466	21-10	21-10	314
0.366666666666657	1995.74794520548	21-10	21-10	314
-1.59999999999998	1995.83287671233	21-10	21-10	314
-1.43333333333332	1995.91506849315	21-10	21-10	314
-2.01666666666668	1996	21-10	21-10	314
-1.8333333333333	1996.08469945355	21-10	21-10	314
-0.733333333333331	1996.16393442623	21-10	21-10	314
0.583333333333325	1996.24863387978	21-10	21-10	314
-0.649999999999995	1996.3306010929	21-10	21-10	314
-2.95000000000002	1996.41530054645	21-10	21-10	314
-2.11666666666669	1996.49726775956	21-10	21-10	314
-1.15	1996.58196721311	21-10	21-10	314
-0.466666666666669	1996.66666666667	21-10	21-10	314
-1.9333333333333	1996.74863387978	21-10	21-10	314
-1.2	1996.83333333333	21-10	21-10	314
-1.93333333333332	1996.91530054645	21-10	21-10	314
-2.01666666666668	1997	21-10	21-10	314
-2.73333333333334	1997.08493150685	21-10	21-10	314
-1.63333333333331	1997.16164383562	21-10	21-10	314
1.58333333333333	1997.24657534247	21-10	21-10	314
-0.649999999999995	1997.32876712329	21-10	21-10	314
1.84999999999999	1997.41369863014	21-10	21-10	314
0.683333333333327	1997.49589041096	21-10	21-10	314
1.24999999999998	1997.58082191781	21-10	21-10	314
0.0333333333333314	1997.66575342466	21-10	21-10	314
0.866666666666657	1997.74794520548	21-10	21-10	314
-1.2	1997.83287671233	21-10	21-10	314
0.966666666666658	1997.91506849315	21-10	21-10	314
3.08333333333334	1998	21-10	21-10	314
1.96666666666665	1998.08493150685	21-10	21-10	314
1.16666666666665	1998.16164383562	21-10	21-10	314
-0.316666666666652	1998.24657534247	21-10	21-10	314
0.350000000000005	1998.32876712329	21-10	21-10	314
-0.549999999999983	1998.41369863014	21-10	21-10	314
0.683333333333327	1998.49589041096	21-10	21-10	314
1.24999999999998	1998.58082191781	21-10	21-10	314
1.33333333333334	1998.66575342466	21-10	21-10	314
0.366666666666657	1998.74794520548	21-10	21-10	314
1.19999999999998	1998.83287671233	21-10	21-10	314
0.966666666666658	1998.91506849315	21-10	21-10	314
-0.616666666666646	1999	21-10	21-10	314
0.0666666666666735	1999.08493150685	21-10	21-10	314
0.766666666666669	1999.16164383562	21-10	21-10	314
-1.71666666666669	1999.24657534247	21-10	21-10	314
-0.149999999999995	1999.32876712329	21-10	21-10	314
0.849999999999994	1999.41369863014	21-10	21-10	314
0.683333333333327	1999.49589041096	21-10	21-10	314
-1.54999999999997	1999.58082191781	21-10	21-10	314
-0.466666666666669	1999.66575342466	21-10	21-10	314
0.366666666666657	1999.74794520548	21-10	21-10	314
1.19999999999998	1999.83287671233	21-10	21-10	314
0.966666666666658	1999.91506849315	21-10	21-10	314
0.783333333333331	2000	21-10	21-10	314
1.06666666666667	2000.08469945355	21-10	21-10	314
-0.733333333333331	2000.16393442623	21-10	21-10	314
0.183333333333348	2000.24863387978	21-10	21-10	314
1.24999999999998	2000.3306010929	21-10	21-10	314
0.849999999999994	2000.41530054645	21-10	21-10	314
-0.216666666666651	2000.49726775956	21-10	21-10	314
-0.149999999999995	2000.58196721312	21-10	21-10	314
-0.466666666666669	2000.66666666667	21-10	21-10	314
-0.0333333333333208	2000.74863387978	21-10	21-10	314
1.60000000000001	2000.83333333333	21-10	21-10	314
0.466666666666658	2000.91530054645	21-10	21-10	314
-0.366666666666674	1995	21-11	21-11	315
1.03333333333335	1995.08493150685	21-11	21-11	315
1.38333333333333	1995.16164383562	21-11	21-11	315
0.683333333333327	1995.24657534247	21-11	21-11	315
0.583333333333332	1995.32876712329	21-11	21-11	315
-0.850000000000005	1995.41369863014	21-11	21-11	315
-0.433333333333337	1995.49589041096	21-11	21-11	315
0.233333333333349	1995.58082191781	21-11	21-11	315
-0.450000000000017	1995.66575342466	21-11	21-11	315
0.383333333333344	1995.74794520548	21-11	21-11	315
-0.766666666666669	1995.83287671233	21-11	21-11	315
-1.55000000000001	1995.91506849315	21-11	21-11	315
-0.866666666666674	1996	21-11	21-11	315
-0.866666666666685	1996.08469945355	21-11	21-11	315
-0.916666666666686	1996.16393442623	21-11	21-11	315
-0.316666666666674	1996.24863387978	21-11	21-11	315
-0.916666666666668	1996.3306010929	21-11	21-11	315
-1.74999999999998	1996.41530054645	21-11	21-11	315
-1.83333333333331	1996.49726775956	21-11	21-11	315
